TimeStamp,DateTime,RH,Fan,Swing,Mode,Status,RoomTemp,Setpoint
1614782382,3/3/2021 14:39,34.53116608,1,1,1,1,24.56740761,26
1614782742,3/3/2021 14:45,34.05966187,1,1,1,1,24.59411049,26
1614783102,3/3/2021 14:51,34.27023697,1,1,1,1,24.60746193,26
1614783462,3/3/2021 14:57,33.82925034,1,1,1,1,24.84779167,26
1614783822,3/3/2021 15:03,33.56526947,1,1,1,1,24.74898911,26
1614784182,3/3/2021 15:09,43.56755829,1,1,1,1,25.35515404,26
1614784542,3/3/2021 15:15,45.70992661,1,1,1,1,25.70763779,26
1614784902,3/3/2021 15:21,40.41962433,1,1,1,1,26.46868134,26
1614785262,3/3/2021 15:27,35.65270615,1,1,1,1,25.42458153,26
1614785622,3/3/2021 15:33,35.16136551,1,1,1,1,24.83176994,26
1614785982,3/3/2021 15:39,41.44045258,1,1,1,1,24.9305706,26
1614786342,3/3/2021 15:45,40.08850098,1,1,1,1,25.98802185,26
1614786702,3/3/2021 15:51,36.229496,1,1,1,1,25.90524101,26
1614787062,3/3/2021 15:57,35.83123398,1,1,1,1,24.91721916,26
1614787422,3/3/2021 16:03,35.29869461,1,1,1,1,24.73563766,26
1614787782,3/3/2021 16:09,39.99694824,1,1,1,1,24.74898911,26
1614788142,3/3/2021 16:15,43.7338829,1,1,1,1,25.62485695,26
1614788502,3/3/2021 16:21,36.63996506,1,1,1,1,26.72503281,26
1614788862,3/3/2021 16:27,34.94316101,1,1,1,1,25.32578087,26
1614789222,3/3/2021 16:33,35.02555847,1,1,1,1,24.65018654,26
1614789582,3/3/2021 16:39,34.97367859,1,1,1,1,24.51132965,26
1614789942,3/3/2021 16:45,41.68154526,1,1,1,1,24.9305706,26
1614790302,3/3/2021 16:51,40.8865509,1,1,1,1,25.87586784,26
1614790662,3/3/2021 16:57,34.84244919,1,1,1,1,26.24437332,26
1614791022,3/3/2021 17:03,35.00724792,1,1,1,1,24.87449455,26
1614791382,3/3/2021 17:09,34.70512009,1,1,1,1,24.74898911,26
1614791742,3/3/2021 17:15,34.53116608,1,1,1,1,24.58075905,26
1614792102,3/3/2021 17:21,40.77515793,1,1,1,1,24.74898911,26
1614792462,3/3/2021 17:27,44.67231369,1,1,1,1,25.41123009,26
1614792822,3/3/2021 17:33,37.5295639,1,1,1,1,26.32982445,26
1614793182,3/3/2021 17:39,35.65728378,1,1,1,1,26.73838425,26
1614793542,3/3/2021 17:45,35.1476326,1,1,1,1,26.3859005,26
1614793902,3/3/2021 17:51,39.34386063,1,1,1,1,24.44991302,26
1614794262,3/3/2021 17:57,38.77470016,1,1,1,1,25.69428635,26
1614794622,3/3/2021 18:03,36.38056183,1,1,1,1,26.53810883,26
1614794982,3/3/2021 18:09,35.05607605,1,1,1,1,26.13221931,26
1614795342,3/3/2021 18:15,36.41718292,1,1,1,1,24.73563766,26
1614795702,3/3/2021 18:21,37.58449554,1,1,1,1,24.39383507,26
1614796062,3/3/2021 18:27,46.21805191,1,1,1,1,25.10147285,26
1614796422,3/3/2021 18:33,46.23788834,1,1,1,1,25.83581352,26
1614796782,3/3/2021 18:39,40.84992599,1,1,1,1,26.51140594,26
1614797142,3/3/2021 18:45,37.86831284,1,1,1,1,26.94934082,26
1614797502,3/3/2021 18:51,36.82307053,1,1,1,1,27.25909805,26
1614797862,3/3/2021 18:57,36.73762131,1,1,1,1,27.48607635,26
1614798222,3/3/2021 19:03,36.91157532,1,1,1,1,27.6115818,26
1614798582,3/3/2021 19:09,36.81849289,1,1,1,1,27.73708725,26
1614798942,3/3/2021 19:15,36.73151779,1,1,1,1,27.82520866,26
1614799422,3/3/2021 19:23,36.75440598,1,1,1,1,27.90798759,26
1614799782,3/3/2021 19:29,36.82917404,1,1,1,1,28.00679016,26
1614800262,3/3/2021 19:37,36.87495041,1,1,1,1,28.06286812,26
1614800622,3/3/2021 19:43,36.86579514,1,1,1,1,28.11894417,26
1614800982,3/3/2021 19:49,36.81849289,1,1,1,1,28.14831734,26
1614801342,3/3/2021 19:55,36.84595871,1,1,1,1,28.16166878,26
1614801822,3/3/2021 20:03,36.94361877,1,1,1,1,28.23109818,26
1614802182,3/3/2021 20:09,37.01686096,1,1,1,1,28.27382278,26
1614802542,3/3/2021 20:15,37.04432678,1,1,1,1,28.30052567,26
1614802902,3/3/2021 20:21,37.0717926,1,1,1,1,28.31921959,26
1614803262,3/3/2021 20:27,37.19844437,1,1,1,1,28.35927391,26
1614803622,3/3/2021 20:33,37.26405716,1,1,1,1,28.37529564,26
1614803982,3/3/2021 20:39,37.28236771,1,1,1,1,28.40199852,26
1614804342,3/3/2021 20:45,37.30830765,1,1,1,1,28.41534996,26
1614804702,3/3/2021 20:51,37.3922348,1,1,1,1,28.44472504,26
1614805182,3/3/2021 20:59,37.41054535,1,1,1,1,28.48744965,26
1614805662,3/3/2021 21:07,37.51735687,1,1,1,1,28.50080109,26
1614806022,3/3/2021 21:13,37.54482269,1,1,1,1,28.51415253,26
1614806382,3/3/2021 21:19,37.62722397,1,1,1,1,28.52750397,26
1614806742,3/3/2021 21:25,37.69436264,1,1,1,1,28.5435257,26
1614807102,3/3/2021 21:31,37.73556137,1,1,1,1,28.55687714,26
1614807582,3/3/2021 21:39,37.87289047,1,1,1,1,28.58358192,26
1614807942,3/3/2021 21:45,38.04684448,1,1,1,1,28.58358192,26
1614808302,3/3/2021 21:51,38.103302,1,1,1,1,28.61295509,26
1614808662,3/3/2021 21:57,38.22232437,1,1,1,1,28.62630653,26
1614809022,3/3/2021 22:03,38.28946304,1,1,1,1,28.61295509,26
1614809382,3/3/2021 22:09,38.34592056,1,1,1,1,28.6556797,26
1614809742,3/3/2021 22:15,38.50614166,1,1,1,1,28.64232826,26
1614810102,3/3/2021 22:21,38.58701324,1,1,1,1,28.64232826,26
1614810462,3/3/2021 22:27,38.65568161,1,1,1,1,28.66903114,26
1614810822,3/3/2021 22:33,38.69382858,1,1,1,1,28.66903114,26
1614811182,3/3/2021 22:39,38.77622604,1,1,1,1,28.68238258,26
1614811662,3/3/2021 22:47,38.8586235,1,1,1,1,28.69840622,26
1614812022,3/3/2021 22:53,38.99137878,1,1,1,1,28.69840622,26
1614812382,3/3/2021 22:59,39.08750916,1,1,1,1,28.7251091,26
1614812742,3/3/2021 23:05,39.20958328,1,1,1,1,28.71175766,26
1614813102,3/3/2021 23:11,39.34386063,1,1,1,1,28.73846054,26
1614813462,3/3/2021 23:17,39.49034882,1,1,1,1,28.75448227,26
1614813822,3/3/2021 23:23,39.65362167,1,1,1,1,28.75448227,26
1614814182,3/3/2021 23:29,39.67650986,1,1,1,1,28.73846054,26
1614814542,3/3/2021 23:35,39.83825302,1,1,1,1,28.75448227,26
1614814902,3/3/2021 23:41,39.86571884,1,1,1,1,28.76783371,26
1614815262,3/3/2021 23:47,40.00152588,1,1,1,1,28.75448227,26
1614815622,3/3/2021 23:53,39.97406006,1,1,1,1,28.78118515,26
1614815982,3/3/2021 23:59,40.01678467,1,1,1,1,28.79453659,26
1614816342,3/4/2021 0:05,40.09765625,1,1,1,1,28.79453659,26
1614816702,3/4/2021 0:11,40.19073868,1,1,1,1,28.79453659,26
1614817062,3/4/2021 0:17,40.25940323,1,1,1,1,28.81055832,26
1614817422,3/4/2021 0:23,40.3784256,1,1,1,1,28.79453659,26
1614817782,3/4/2021 0:29,40.46082306,1,1,1,1,28.81055832,26
1614818142,3/4/2021 0:35,40.57831573,1,1,1,1,28.81055832,26
1614818502,3/4/2021 0:41,40.66071701,1,1,1,1,28.81055832,26
1614818862,3/4/2021 0:47,40.86365891,1,1,1,1,28.83726311,26
1614819222,3/4/2021 0:53,41.04676819,1,1,1,1,28.81055832,26
1614819582,3/4/2021 0:59,41.26039505,1,1,1,1,28.81055832,26
1614819942,3/4/2021 1:05,41.33058548,1,1,1,1,28.83726311,26
1614820302,3/4/2021 1:11,41.37025833,1,1,1,1,28.82391167,26
1614820662,3/4/2021 1:17,41.47707367,1,1,1,1,28.82391167,26
1614821022,3/4/2021 1:23,41.47707367,1,1,1,1,28.83726311,26
1614821382,3/4/2021 1:29,41.54421234,1,1,1,1,28.82391167,26
1614821742,3/4/2021 1:35,41.66476059,1,1,1,1,28.83726311,26
1614822102,3/4/2021 1:41,41.75631332,1,1,1,1,28.83726311,26
1614822462,3/4/2021 1:47,41.7868309,1,1,1,1,28.83726311,26
1614822822,3/4/2021 1:53,41.93331909,1,1,1,1,28.83726311,26
1614823182,3/4/2021 1:59,42.04776001,1,1,1,1,28.81055832,26
1614823542,3/4/2021 2:05,42.09048462,1,1,1,1,28.82391167,26
1614823902,3/4/2021 2:11,42.13168716,1,1,1,1,28.83726311,26
1614824262,3/4/2021 2:17,42.20950699,1,1,1,1,28.82391167,26
1614824622,3/4/2021 2:23,42.40024567,1,1,1,1,28.83726311,26
1614824982,3/4/2021 2:29,42.77256393,1,1,1,1,28.83726311,26
1614825342,3/4/2021 2:35,42.80308151,1,1,1,1,28.85061455,26
1614825702,3/4/2021 2:41,42.84122849,1,1,1,1,28.83726311,26
1614826062,3/4/2021 2:47,42.90837097,1,1,1,1,28.85061455,26
1614826422,3/4/2021 2:53,43.10673523,1,1,1,1,28.85061455,26
1614826782,3/4/2021 2:59,43.26695633,1,1,1,1,28.83726311,26
1614827142,3/4/2021 3:05,43.17845535,1,1,1,1,28.86930656,26
1614827502,3/4/2021 3:11,43.33562088,1,1,1,1,28.85061455,26
1614827862,3/4/2021 3:17,43.52178192,1,1,1,1,28.83726311,26
1614828222,3/4/2021 3:23,43.5736618,1,1,1,1,28.83726311,26
1614828582,3/4/2021 3:29,43.770504,1,1,1,1,28.85061455,26
1614828942,3/4/2021 3:35,43.9307251,1,1,1,1,28.85061455,26
1614829302,3/4/2021 3:41,44.02990723,1,1,1,1,28.86930656,26
1614829662,3/4/2021 3:47,44.05279541,1,1,1,1,28.83726311,26
1614830022,3/4/2021 3:53,43.97955322,1,1,1,1,28.83726311,26
1614830382,3/4/2021 3:59,44.02990723,1,1,1,1,28.85061455,26
1614830742,3/4/2021 4:05,44.14435196,1,1,1,1,28.882658,26
1614831102,3/4/2021 4:11,44.1184082,1,1,1,1,28.86930656,26
1614831462,3/4/2021 4:17,44.19012833,1,1,1,1,28.85061455,26
1614831822,3/4/2021 4:23,44.46173859,1,1,1,1,28.85061455,26
1614832182,3/4/2021 4:29,44.42359161,1,1,1,1,28.83726311,26
1614832542,3/4/2021 4:35,44.56092072,1,1,1,1,28.85061455,26
1614832902,3/4/2021 4:41,44.58075714,1,1,1,1,28.83726311,26
1614833262,3/4/2021 4:47,44.63874435,1,1,1,1,28.882658,26
1614833622,3/4/2021 4:53,44.86762619,1,1,1,1,28.85061455,26
1614833982,3/4/2021 4:59,44.95155334,1,1,1,1,28.82391167,26
1614834342,3/4/2021 5:05,45.01411438,1,1,1,1,28.83726311,26
1614834822,3/4/2021 5:13,45.06446838,1,1,1,1,28.85061455,26
1614835182,3/4/2021 5:19,45.18806839,1,1,1,1,28.83726311,26
1614835542,3/4/2021 5:25,45.08735657,1,1,1,1,28.82391167,26
1614835902,3/4/2021 5:31,45.21095657,1,1,1,1,28.83726311,26
1614836262,3/4/2021 5:37,45.16212845,1,1,1,1,28.82391167,26
1614836622,3/4/2021 5:43,45.21095657,1,1,1,1,28.83726311,26
1614836982,3/4/2021 5:49,45.27199173,1,1,1,1,28.83726311,26
1614837342,3/4/2021 5:55,45.28572464,1,1,1,1,28.83726311,26
1614837702,3/4/2021 6:01,45.16060257,1,1,1,1,28.81055832,26
1614838062,3/4/2021 6:07,45.30861282,1,1,1,1,28.83726311,26
1614838422,3/4/2021 6:13,45.43526459,1,1,1,1,28.83726311,26
1614838782,3/4/2021 6:19,45.49477386,1,1,1,1,28.82391167,26
1614839142,3/4/2021 6:25,45.53292084,1,1,1,1,28.83726311,26
1614839502,3/4/2021 6:31,45.61837006,1,1,1,1,28.82391167,26
1614839862,3/4/2021 6:37,45.75570297,1,1,1,1,28.83726311,26
1614840462,3/4/2021 6:47,45.64278793,1,1,1,1,28.83726311,26
1614840942,3/4/2021 6:55,45.81521225,1,1,1,1,28.82391167,26
1614841302,3/4/2021 7:01,45.9861145,1,1,1,1,28.82391167,26
1614841902,3/4/2021 7:11,46.17380142,1,1,1,1,28.82391167,26
1614842982,3/4/2021 7:29,46.17380142,1,1,1,1,28.82391167,26
1614843342,3/4/2021 7:35,45.92660522,1,1,1,1,28.83726311,26
1614843702,3/4/2021 7:41,45.74807358,1,1,1,1,28.882658,26
1614844062,3/4/2021 7:47,45.6595726,1,1,1,1,28.96543884,26
1614844422,3/4/2021 7:53,45.67025375,1,1,1,1,29.05088806,26
1614844782,3/4/2021 7:59,45.84420395,1,1,1,1,29.17639351,26
1614845142,3/4/2021 8:05,48.61219025,1,1,1,1,28.04951477,26
1614845502,3/4/2021 8:11,46.88792419,1,1,1,1,27.08819771,26
1614845982,3/4/2021 8:19,44.69825363,1,1,1,1,26.73838425,26
1614846462,3/4/2021 8:27,40.83924484,1,1,1,1,26.39925194,26
1614846822,3/4/2021 8:33,38.71519089,1,1,1,1,26.13221931,26
1614847182,3/4/2021 8:39,38.01480103,1,1,1,1,26.5674839,26
1614847542,3/4/2021 8:45,36.95124817,1,1,1,1,26.52475739,26
1614848022,3/4/2021 8:53,36.00823975,1,1,1,1,26.51140594,26
1614848502,3/4/2021 9:01,34.88365173,1,1,1,1,26.39925194,26
1614848862,3/4/2021 9:07,34.79972458,1,1,1,1,26.20164871,26
1614849222,3/4/2021 9:13,34.66392136,1,1,1,1,26.17494392,26
1614849582,3/4/2021 9:19,35.0667572,1,1,1,1,25.94796753,26
1614849942,3/4/2021 9:25,34.81040573,1,1,1,1,26.03074646,26
1614850302,3/4/2021 9:31,34.82413864,1,1,1,1,25.90524101,26
1614850662,3/4/2021 9:37,34.38315582,1,1,1,1,25.98802185,26
1614851022,3/4/2021 9:43,34.3694191,1,1,1,1,25.97467041,26
1614851382,3/4/2021 9:49,34.05355835,1,1,1,1,26.00404358,26
1614851742,3/4/2021 9:55,34.10543823,1,1,1,1,25.98802185,26
1614852102,3/4/2021 10:01,33.74837875,1,1,1,1,26.01739502,26
1614852462,3/4/2021 10:07,34.20615005,1,1,1,1,26.24437332,26
1614852942,3/4/2021 10:15,34.15579605,1,1,1,1,26.44197845,26
1614853302,3/4/2021 10:21,34.06729126,1,1,1,1,26.17494392,26
1614853662,3/4/2021 10:27,33.38063812,1,1,1,1,26.23102188,26
1614854022,3/4/2021 10:33,33.67055893,1,1,1,1,26.25772476,26
1614854382,3/4/2021 10:39,33.20363235,1,1,1,1,26.35652733,26
1614854742,3/4/2021 10:45,32.91371155,1,1,1,1,26.4553299,26
1614855102,3/4/2021 10:51,32.75959396,1,1,1,1,26.52475739,26
1614855462,3/4/2021 10:57,32.99305725,1,1,1,1,26.58083534,26
1614855822,3/4/2021 11:03,33.0693512,1,1,1,1,26.61020851,26
1614856182,3/4/2021 11:09,32.82825851,1,1,1,1,26.66895485,26
1614856542,3/4/2021 11:15,34.05050659,1,1,1,1,26.72503281,26
1614856902,3/4/2021 11:21,34.29617691,1,1,1,1,26.65026283,26
1614857262,3/4/2021 11:27,34.75547409,1,1,1,1,26.58083534,26
1614857622,3/4/2021 11:33,35.06523132,1,1,1,1,26.7944603,26
1614857982,3/4/2021 11:39,34.96604919,1,1,1,1,26.58083534,26
1614858342,3/4/2021 11:45,34.79667282,1,1,1,1,26.59418678,26
1614858942,3/4/2021 11:55,34.81345749,1,1,1,1,26.35652733,26
1614859422,3/4/2021 12:03,34.69138718,1,1,1,1,26.18829727,26
1614859782,3/4/2021 12:09,35.16136551,1,1,1,1,26.25772476,26
1614860142,3/4/2021 12:15,34.9370575,1,1,1,1,26.25772476,26
1614860502,3/4/2021 12:21,35.62065887,1,1,1,1,26.06011963,26
1614860862,3/4/2021 12:27,36.42023468,1,1,1,1,26.10017586,26
1614861222,3/4/2021 12:33,38.05599976,1,1,1,1,26.17494392,26
1614861702,3/4/2021 12:41,39.22789383,1,1,1,1,26.10017586,26
1614862062,3/4/2021 12:47,43.3630867,1,1,1,1,26.46868134,26
1614862422,3/4/2021 12:53,40.99031067,1,1,1,1,26.35652733,26
1614862782,3/4/2021 12:59,40.80262375,1,1,1,1,26.20164871,26
1614863142,3/4/2021 13:05,39.45220184,1,1,1,1,26.08682442,26
1614863502,3/4/2021 13:11,38.95780945,1,1,1,1,25.79308701,26
1614863862,3/4/2021 13:17,37.49599457,1,1,1,1,25.59548378,26
1614864222,3/4/2021 13:23,36.25085831,1,1,1,1,25.8625164,26
1614864582,3/4/2021 13:29,36.7238884,1,1,1,1,25.97467041,26
1614864942,3/4/2021 13:35,35.45891571,1,1,1,1,25.73701096,26
1614865302,3/4/2021 13:41,35.60692596,1,1,1,1,25.51003265,26
1614865662,3/4/2021 13:47,35.56420135,1,1,1,1,25.87586784,26
1614866022,3/4/2021 13:53,34.96147156,1,1,1,1,25.51003265,26
1614866382,3/4/2021 13:59,34.75394821,1,1,1,1,25.14419746,26
1614866742,3/4/2021 14:05,35.20409012,1,1,1,1,25.1575489,26
1614867102,3/4/2021 14:11,34.40299225,1,1,1,1,24.91721916,26
1614867462,3/4/2021 14:17,34.20004654,1,1,1,1,24.84779167,26
1614867822,3/4/2021 14:23,34.26871109,1,1,1,1,24.87449455,26
1614868182,3/4/2021 14:29,34.86533737,1,1,1,1,24.77569199,26
1614868542,3/4/2021 14:35,35.60997772,1,1,1,1,24.8184185,26
1614868902,3/4/2021 14:41,36.0402832,1,1,1,1,24.76234055,26
1614869262,3/4/2021 14:47,35.4741745,1,1,1,1,24.6368351,26
1614869622,3/4/2021 14:53,34.5220108,1,1,1,1,24.62348366,26
1614869982,3/4/2021 14:59,34.86838913,1,1,1,1,24.49530792,26
1614870342,3/4/2021 15:05,41.07423401,1,1,1,1,24.71961594,26
1614870702,3/4/2021 15:11,48.89753723,1,1,1,1,25.81979179,26
1614871062,3/4/2021 15:17,50.3517189,1,1,1,1,25.90524101,26
1614871422,3/4/2021 15:23,46.31570816,1,1,1,1,26.07347298,26
1614871782,3/4/2021 15:29,40.51422882,1,1,1,1,26.4980545,26
1614872142,3/4/2021 15:35,36.35614395,1,1,1,1,25.70763779,26
1614872502,3/4/2021 15:41,36.54993439,1,1,1,1,24.86114311,26
1614872862,3/4/2021 15:47,36.43854523,1,1,1,1,24.52468109,26
1614873222,3/4/2021 15:53,44.55176544,1,1,1,1,25.01869202,26
1614873582,3/4/2021 15:59,39.99694824,1,1,1,1,26.11886787,26
1614873942,3/4/2021 16:05,35.49248505,1,1,1,1,25.680933,26
1614874302,3/4/2021 16:11,36.0189209,1,1,1,1,24.69291306,26
1614874662,3/4/2021 16:17,35.72594833,1,1,1,1,24.39383507,26
1614875022,3/4/2021 16:23,43.93377686,1,1,1,1,25.1575489,26
1614875502,3/4/2021 16:31,34.84702682,1,1,1,1,26.27374649,26
1614875862,3/4/2021 16:37,37.27626419,1,1,1,1,24.84779167,26
1614876582,3/4/2021 16:49,37.21675491,1,1,1,1,24.52468109,26
1614876942,3/4/2021 16:55,37.44564056,1,1,1,1,24.43655968,26
1614877302,3/4/2021 17:01,37.54787445,1,1,1,1,24.42320824,26
1614877662,3/4/2021 17:07,46.31875992,1,1,1,1,25.22964859,26
1614878022,3/4/2021 17:13,47.62798691,1,1,1,1,25.55008698,26
1614878382,3/4/2021 17:19,39.7604332,1,1,1,1,26.39925194,26
1614878742,3/4/2021 17:25,35.33073807,1,1,1,1,25.49401093,26
1614879102,3/4/2021 17:31,35.16594315,1,1,1,1,24.73563766,26
1614879462,3/4/2021 17:37,40.20447159,1,1,1,1,25.70763779,26
1614879822,3/4/2021 17:43,35.24528885,1,1,1,1,26.58083534,26
1614880182,3/4/2021 17:49,34.45639801,1,1,1,1,25.20027542,26
1614880542,3/4/2021 17:55,39.05088806,1,1,1,1,24.91721916,26
1614880902,3/4/2021 18:01,34.93247986,1,1,1,1,26.21500015,26
1614881262,3/4/2021 18:07,34.37399673,1,1,1,1,26.78110886,26
1614881622,3/4/2021 18:13,34.60746002,1,1,1,1,25.39787865,26
1614881982,3/4/2021 18:19,34.77836227,1,1,1,1,24.97329712,26
1614882342,3/4/2021 18:25,42.85343552,1,1,1,1,25.14419746,26
1614882702,3/4/2021 18:31,41.35652542,1,1,1,1,26.17494392,26
1614883062,3/4/2021 18:37,36.49500275,1,1,1,1,26.75173569,26
1614883422,3/4/2021 18:43,35.25902176,1,1,1,1,27.14427376,26
1614883782,3/4/2021 18:49,35.09727478,1,1,1,1,27.41397667,26
1614884142,3/4/2021 18:55,35.24834061,1,1,1,1,27.62493324,26
1614884502,3/4/2021 19:01,35.58403778,1,1,1,1,27.79583359,26
1614884862,3/4/2021 19:07,35.63744736,1,1,1,1,27.93736076,26
1614885222,3/4/2021 19:13,35.75341415,1,1,1,1,28.03349304,26
1614885582,3/4/2021 19:19,35.97619629,1,1,1,1,28.13229561,26
1614885942,3/4/2021 19:25,36.10437012,1,1,1,1,28.21774673,26
1614886302,3/4/2021 19:31,36.34393692,1,1,1,1,28.23109818,26
1614886662,3/4/2021 19:37,36.54993439,1,1,1,1,28.30052567,26
1614887022,3/4/2021 19:43,36.69031906,1,1,1,1,28.33257103,26
1614887382,3/4/2021 19:49,36.79713058,1,1,1,1,28.35927391,26
1614887742,3/4/2021 19:55,36.76356125,1,1,1,1,28.41534996,26
1614888102,3/4/2021 20:01,37.00770569,1,1,1,1,28.47142792,26
1614888462,3/4/2021 20:07,37.39681244,1,1,1,1,28.48744965,26
1614888822,3/4/2021 20:13,37.70351791,1,1,1,1,28.48744965,26
1614889182,3/4/2021 20:19,37.80117416,1,1,1,1,28.5435257,26
1614889542,3/4/2021 20:25,37.79049301,1,1,1,1,28.55687714,26
1614889902,3/4/2021 20:31,37.8866272,1,1,1,1,28.58358192,26
1614890262,3/4/2021 20:37,37.99343872,1,1,1,1,28.59960365,26
1614890622,3/4/2021 20:43,38.103302,1,1,1,1,28.62630653,26
1614890982,3/4/2021 20:49,38.18875504,1,1,1,1,28.66903114,26
1614891342,3/4/2021 20:55,38.17502213,1,1,1,1,28.66903114,26
1614891702,3/4/2021 21:01,38.25741959,1,1,1,1,28.68238258,26
1614892062,3/4/2021 21:07,38.39170074,1,1,1,1,28.71175766,26
1614892422,3/4/2021 21:13,38.43289948,1,1,1,1,28.71175766,26
1614892782,3/4/2021 21:19,38.52750397,1,1,1,1,28.71175766,26
1614893142,3/4/2021 21:25,38.60990143,1,1,1,1,28.7251091,26
1614893502,3/4/2021 21:31,38.79758835,1,1,1,1,28.73846054,26
1614893862,3/4/2021 21:37,38.85251999,1,1,1,1,28.76783371,26
1614894222,3/4/2021 21:43,38.94865417,1,1,1,1,28.78118515,26
1614894582,3/4/2021 21:49,39.02799988,1,1,1,1,28.78118515,26
1614894942,3/4/2021 21:55,39.1790657,1,1,1,1,28.82391167,26
1614895302,3/4/2021 22:01,39.29808426,1,1,1,1,28.83726311,26
1614895662,3/4/2021 22:07,39.36674881,1,1,1,1,28.82391167,26
1614896022,3/4/2021 22:13,39.46135712,1,1,1,1,28.83726311,26
1614896382,3/4/2021 22:19,39.62310028,1,1,1,1,28.85061455,26
1614896742,3/4/2021 22:25,39.7314415,1,1,1,1,28.882658,26
1614897102,3/4/2021 22:31,39.78637314,1,1,1,1,28.86930656,26
1614897462,3/4/2021 22:37,39.86571884,1,1,1,1,28.882658,26
1614897822,3/4/2021 22:43,40.00305176,1,1,1,1,28.90936089,26
1614898182,3/4/2021 22:49,40.01678467,1,1,1,1,28.90936089,26
1614898542,3/4/2021 22:55,40.12512589,1,1,1,1,28.92538261,26
1614898902,3/4/2021 23:01,40.21667862,1,1,1,1,28.90936089,26
1614899262,3/4/2021 23:07,40.34027481,1,1,1,1,28.9520874,26
1614899622,3/4/2021 23:13,40.43793488,1,1,1,1,28.98146057,26
1614899982,3/4/2021 23:19,40.436409,1,1,1,1,28.96543884,26
1614900342,3/4/2021 23:25,40.58441925,1,1,1,1,28.98146057,26
1614900702,3/4/2021 23:31,40.7339592,1,1,1,1,28.99481201,26
1614901062,3/4/2021 23:37,40.72022629,1,1,1,1,28.99481201,26
1614901422,3/4/2021 23:43,40.89875793,1,1,1,1,29.02151489,26
1614901782,3/4/2021 23:49,41.12306213,1,1,1,1,29.00816345,26
1614902142,3/4/2021 23:55,41.32448196,1,1,1,1,29.02151489,26
1614902502,3/5/2021 0:01,41.58235931,1,1,1,1,29.05088806,26
1614902862,3/5/2021 0:07,41.6998558,1,1,1,1,29.03753662,26
1614903222,3/5/2021 0:13,42.15762711,1,1,1,1,29.06424141,26
1614903582,3/5/2021 0:19,42.31937027,1,1,1,1,29.07759285,26
1614903942,3/5/2021 0:25,42.56198883,1,1,1,1,29.09361458,26
1614904302,3/5/2021 0:31,42.69321823,1,1,1,1,29.06424141,26
1614904662,3/5/2021 0:37,42.89463806,1,1,1,1,29.07759285,26
1614905022,3/5/2021 0:43,42.92210388,1,1,1,1,29.09361458,26
1614905382,3/5/2021 0:49,43.05638123,1,1,1,1,29.09361458,26
1614905742,3/5/2021 0:55,43.0151825,1,1,1,1,29.07759285,26
1614906102,3/5/2021 1:01,43.21660233,1,1,1,1,29.10696602,26
1614906462,3/5/2021 1:07,43.35240555,1,1,1,1,29.10696602,26
1614906822,3/5/2021 1:13,43.54161835,1,1,1,1,29.1336689,26
1614907182,3/5/2021 1:19,43.7048912,1,1,1,1,29.1336689,26
1614907542,3/5/2021 1:25,43.98565674,1,1,1,1,29.12031746,26
1614907902,3/5/2021 1:31,44.12604141,1,1,1,1,29.14969063,26
1614908262,3/5/2021 1:37,44.52124786,1,1,1,1,29.14969063,26
1614908622,3/5/2021 1:43,44.62042999,1,1,1,1,29.16304207,26
1614908982,3/5/2021 1:49,44.84168625,1,1,1,1,29.14969063,26
1614909342,3/5/2021 1:55,45.10261536,1,1,1,1,29.17639351,26
1614909702,3/5/2021 2:01,45.38643646,1,1,1,1,29.16304207,26
1614910062,3/5/2021 2:07,45.76028061,1,1,1,1,29.17639351,26
1614910422,3/5/2021 2:13,46.07766724,1,1,1,1,29.16304207,26
1614910782,3/5/2021 2:19,46.37827301,1,1,1,1,29.17639351,26
1614911142,3/5/2021 2:25,46.51255035,1,1,1,1,29.17639351,26
1614911502,3/5/2021 2:31,46.75974655,1,1,1,1,29.17639351,26
1614911862,3/5/2021 2:37,46.86808395,1,1,1,1,29.14969063,26
1614912222,3/5/2021 2:43,47.29991531,1,1,1,1,29.16304207,26
1614912582,3/5/2021 2:49,47.28923416,1,1,1,1,29.16304207,26
1614912942,3/5/2021 2:55,47.11680603,1,1,1,1,29.16304207,26
1614913302,3/5/2021 3:01,47.35026932,1,1,1,1,29.16304207,26
1614913662,3/5/2021 3:07,47.74700546,1,1,1,1,29.16304207,26
1614914022,3/5/2021 3:13,47.93011475,1,1,1,1,29.16304207,26
1614914382,3/5/2021 3:19,47.98046875,1,1,1,1,29.16304207,26
1614914742,3/5/2021 3:25,48.29785538,1,1,1,1,29.1336689,26
1614915102,3/5/2021 3:31,48.27496719,1,1,1,1,29.16304207,26
1614915462,3/5/2021 3:37,48.25513077,1,1,1,1,29.17639351,26
1614915822,3/5/2021 3:43,48.42603302,1,1,1,1,29.17639351,26
1614916182,3/5/2021 3:49,48.58167267,1,1,1,1,29.14969063,26
1614916542,3/5/2021 3:55,48.63203049,1,1,1,1,29.14969063,26
1614916902,3/5/2021 4:01,48.73273849,1,1,1,1,29.16304207,26
1614917262,3/5/2021 4:07,48.76020432,1,1,1,1,29.16304207,26
1614917622,3/5/2021 4:13,48.76935959,1,1,1,1,29.16304207,26
1614917982,3/5/2021 4:19,48.70832443,1,1,1,1,29.14969063,26
